20220114 124400;1.255850;1.255970;1.255830;1.255950;0
20220114 124500;1.255940;1.256110;1.255940;1.255970;0
20220114 124600;1.255980;1.256040;1.255920;1.256000;0
20220114 124700;1.255990;1.256110;1.255960;1.256040;0
20220114 124800;1.256040;1.256180;1.256030;1.256160;0
20220114 124900;1.256200;1.256230;1.256090;1.256120;0
20220114 125000;1.256100;1.256250;1.256050;1.256240;0
20220114 125100;1.256230;1.256380;1.256200;1.256350;0
20220114 125200;1.256350;1.256410;1.256270;1.256280;0
20220114 125300;1.256290;1.256440;1.256290;1.256420;0
20220114 125400;1.256440;1.256440;1.256140;1.256140;0
20220114 125500;1.256120;1.256210;1.255980;1.256200;0
20220114 125600;1.256200;1.256490;1.256200;1.256350;0
20220114 125700;1.256360;1.256460;1.256080;1.256190;0
20220114 125800;1.256200;1.256390;1.256190;1.256300;0
20220114 125900;1.256330;1.256440;1.256330;1.256350;0
20220114 130000;1.256360;1.256540;1.256320;1.256510;0
20220114 130100;1.256500;1.256500;1.256330;1.256430;0
20220114 130200;1.256480;1.256840;1.256440;1.256470;0
20220114 130300;1.256480;1.256630;1.256410;1.256430;0
20220114 130400;1.256440;1.256660;1.256400;1.256430;0
20220114 130500;1.256440;1.256660;1.256410;1.256520;0
20220114 130600;1.256520;1.256520;1.256330;1.256340;0
20220114 130700;1.256360;1.256430;1.256310;1.256330;0
20220114 130800;1.256320;1.256400;1.256320;1.256330;0
20220114 130900;1.256330;1.256430;1.256310;1.256310;0
20220114 131000;1.256320;1.256490;1.256320;1.256470;0
20220114 131100;1.256450;1.256450;1.256250;1.256280;0
20220114 131200;1.256290;1.256410;1.256250;1.256330;0
20220114 131300;1.256310;1.256570;1.256290;1.256570;0
20220114 131400;1.256560;1.256620;1.256400;1.256400;0
20220114 131500;1.256410;1.256500;1.256350;1.256390;0
20220114 131600;1.256400;1.256400;1.256020;1.256380;0
20220114 131700;1.256390;1.256440;1.256270;1.256440;0
20220114 131800;1.256460;1.256530;1.256460;1.256520;0
20220114 131900;1.256520;1.256620;1.256450;1.256510;0
20220114 132000;1.256520;1.256780;1.256520;1.256580;0
20220114 132100;1.256540;1.256690;1.256450;1.256640;0
20220114 132200;1.256630;1.256630;1.256520;1.256560;0
20220114 132300;1.256570;1.256890;1.256540;1.256540;0
20220114 132400;1.256530;1.256590;1.256450;1.256490;0
20220114 132500;1.256470;1.256490;1.256330;1.256390;0
20220114 132600;1.256400;1.256460;1.256340;1.256360;0
20220114 132700;1.256370;1.256750;1.256370;1.256740;0
20220114 132800;1.256760;1.256780;1.256640;1.256760;0
20220114 132900;1.256780;1.256840;1.256740;1.256740;0
20220114 133000;1.256750;1.256840;1.256750;1.256810;0
20220114 133100;1.256790;1.256790;1.256580;1.256580;0
20220114 133200;1.256600;1.256680;1.256560;1.256570;0
20220114 133300;1.256580;1.256650;1.256490;1.256650;0
20220114 133400;1.256660;1.256750;1.256640;1.256730;0
20220114 133500;1.256750;1.256800;1.256720;1.256740;0
20220114 133600;1.256740;1.256760;1.256600;1.256760;0
20220114 133700;1.256750;1.256750;1.256630;1.256650;0
20220114 133800;1.256640;1.256690;1.256580;1.256670;0
20220114 133900;1.256680;1.256720;1.256640;1.256660;0
20220114 134000;1.256650;1.256780;1.256650;1.256660;0
20220114 134100;1.256640;1.256660;1.256480;1.256500;0
20220114 134200;1.256480;1.256510;1.256390;1.256500;0
20220114 134300;1.256500;1.256510;1.256350;1.256400;0
20220114 134400;1.256390;1.256420;1.256320;1.256320;0
20220114 134500;1.256330;1.256410;1.256140;1.256380;0
20220114 134600;1.256370;1.256490;1.256370;1.256480;0
20220114 134700;1.256490;1.256500;1.256250;1.256260;0
20220114 134800;1.256270;1.256330;1.256260;1.256260;0
20220114 134900;1.256300;1.256320;1.256180;1.256200;0
20220114 135000;1.256190;1.256270;1.256110;1.256110;0
20220114 135100;1.256120;1.256190;1.256080;1.256180;0
20220114 135200;1.256180;1.256280;1.256180;1.256260;0
20220114 135300;1.256260;1.256350;1.256220;1.256350;0
20220114 135400;1.256360;1.256520;1.256360;1.256520;0
20220114 135500;1.256560;1.256680;1.256510;1.256510;0
20220114 135600;1.256570;1.256670;1.256360;1.256360;0
20220114 135700;1.256350;1.256360;1.256200;1.256280;0
20220114 135800;1.256280;1.256430;1.256260;1.256370;0
20220114 135900;1.256380;1.256500;1.256280;1.256300;0
20220114 140000;1.256350;1.256500;1.256340;1.256500;0
20220114 140100;1.256490;1.256580;1.256430;1.256570;0
20220114 140200;1.256620;1.256620;1.256350;1.256420;0
20220114 140300;1.256420;1.256430;1.256250;1.256270;0
20220114 140400;1.256260;1.256580;1.256260;1.256580;0
20220114 140500;1.256580;1.256680;1.256480;1.256600;0
20220114 140600;1.256600;1.256620;1.256460;1.256470;0
20220114 140700;1.256480;1.256510;1.256410;1.256410;0
20220114 140800;1.256410;1.256610;1.256410;1.256600;0
20220114 140900;1.256610;1.256680;1.256580;1.256640;0
20220114 141000;1.256650;1.256730;1.256630;1.256720;0
20220114 141100;1.256740;1.256820;1.256730;1.256810;0
20220114 141200;1.256850;1.257000;1.256760;1.256810;0
20220114 141300;1.256780;1.256800;1.256750;1.256750;0
20220114 141400;1.256740;1.256750;1.256590;1.256660;0
20220114 141500;1.256660;1.256720;1.256590;1.256720;0
20220114 141600;1.256710;1.256770;1.256660;1.256770;0
20220114 141700;1.256740;1.256800;1.256720;1.256750;0
20220114 141800;1.256740;1.256740;1.256590;1.256660;0
20220114 141900;1.256660;1.256670;1.256650;1.256650;0
20220114 142000;1.256730;1.256820;1.256720;1.256770;0
20220114 142100;1.256770;1.256840;1.256710;1.256820;0
20220114 142200;1.256820;1.256880;1.256770;1.256820;0
20220114 142300;1.256830;1.256830;1.256660;1.256660;0
20220114 142400;1.256660;1.256670;1.256580;1.256670;0
20220114 142500;1.256660;1.256830;1.256660;1.256810;0
20220114 142600;1.256820;1.256960;1.256820;1.256920;0
20220114 142700;1.256910;1.256980;1.256900;1.256930;0
20220114 142800;1.256910;1.256910;1.256810;1.256890;0
20220114 142900;1.256880;1.256950;1.256880;1.256880;0
20220114 143000;1.256880;1.256940;1.256650;1.256660;0
20220114 143100;1.256660;1.256730;1.256660;1.256670;0
20220114 143200;1.256710;1.256750;1.256650;1.256650;0
20220114 143300;1.256670;1.256690;1.256560;1.256660;0
20220114 143400;1.256670;1.256670;1.256590;1.256670;0
20220114 143500;1.256660;1.256660;1.256560;1.256570;0
20220114 143600;1.256570;1.256620;1.256570;1.256570;0
20220114 143700;1.256570;1.256650;1.256390;1.256410;0
20220114 143800;1.256400;1.256400;1.256330;1.256360;0
20220114 143900;1.256350;1.256420;1.256310;1.256340;0
20220114 144000;1.256370;1.256480;1.256330;1.256410;0
20220114 144100;1.256400;1.256440;1.256320;1.256340;0
20220114 144200;1.256330;1.256340;1.256260;1.256340;0
20220114 144300;1.256330;1.256380;1.256320;1.256350;0
20220114 144400;1.256330;1.256380;1.256310;1.256350;0
20220114 144500;1.256340;1.256380;1.256320;1.256340;0
20220114 144600;1.256380;1.256380;1.256320;1.256340;0
20220114 144700;1.256340;1.256340;1.256190;1.256190;0
20220114 144800;1.256210;1.256260;1.256180;1.256210;0
20220114 144900;1.256210;1.256330;1.256180;1.256320;0
20220114 145000;1.256320;1.256400;1.256250;1.256260;0
20220114 145100;1.256250;1.256320;1.256170;1.256280;0
20220114 145200;1.256280;1.256370;1.256250;1.256350;0
20220114 145300;1.256350;1.256350;1.256080;1.256100;0
20220114 145400;1.256090;1.256160;1.255930;1.255930;0
20220114 145500;1.256000;1.256190;1.255950;1.256170;0
20220114 145600;1.256170;1.256190;1.256090;1.256180;0
20220114 145700;1.256190;1.256270;1.256050;1.256120;0
20220114 145800;1.256120;1.256340;1.256120;1.256190;0
20220114 145900;1.256200;1.256240;1.256090;1.256090;0
20220114 150000;1.256110;1.256230;1.256090;1.256110;0
20220114 150100;1.256130;1.256160;1.256040;1.256100;0
20220114 150200;1.256050;1.256100;1.255990;1.256050;0
20220114 150300;1.256060;1.256100;1.255900;1.255900;0
20220114 150400;1.255910;1.256200;1.255910;1.256170;0
20220114 150500;1.256160;1.256180;1.256050;1.256150;0
20220114 150600;1.256180;1.256290;1.256170;1.256270;0
20220114 150700;1.256240;1.256270;1.256190;1.256220;0
20220114 150800;1.256230;1.256410;1.256210;1.256210;0
20220114 150900;1.256190;1.256280;1.256140;1.256250;0
20220114 151000;1.256260;1.256440;1.256240;1.256340;0
20220114 151100;1.256340;1.256340;1.256150;1.256160;0
20220114 151200;1.256170;1.256190;1.256110;1.256110;0
20220114 151300;1.256100;1.256100;1.256010;1.256030;0
20220114 151400;1.256030;1.256090;1.256010;1.256040;0
20220114 151500;1.256030;1.256190;1.256030;1.256180;0
20220114 151600;1.256230;1.256290;1.255960;1.255970;0
20220114 151700;1.255960;1.256050;1.255920;1.256030;0
20220114 151800;1.256020;1.256020;1.255850;1.255870;0
20220114 151900;1.255880;1.256050;1.255870;1.256020;0
20220114 152000;1.256020;1.256100;1.255970;1.255990;0
20220114 152100;1.255980;1.256080;1.255760;1.255770;0
20220114 152200;1.255780;1.255780;1.255580;1.255640;0
20220114 152300;1.255610;1.255640;1.255370;1.255490;0
20220114 152400;1.255490;1.255490;1.255300;1.255300;0
20220114 152500;1.255300;1.255370;1.255260;1.255260;0
20220114 152600;1.255290;1.255310;1.255240;1.255270;0
20220114 152700;1.255280;1.255580;1.255280;1.255540;0
20220114 152800;1.255570;1.255660;1.255550;1.255640;0
20220114 152900;1.255640;1.255790;1.255630;1.255780;0
20220114 153000;1.255760;1.255760;1.255380;1.255380;0
20220114 153100;1.255380;1.255380;1.255220;1.255230;0
20220114 153200;1.255200;1.255350;1.255160;1.255310;0
20220114 153300;1.255290;1.255360;1.255200;1.255280;0
20220114 153400;1.255290;1.255310;1.255240;1.255280;0
20220114 153500;1.255270;1.255360;1.255180;1.255280;0
20220114 153600;1.255280;1.255290;1.255200;1.255240;0
20220114 153700;1.255260;1.255290;1.255180;1.255180;0
20220114 153800;1.255210;1.255210;1.255080;1.255150;0
20220114 153900;1.255130;1.255170;1.255090;1.255110;0
20220114 154000;1.255100;1.255280;1.255100;1.255170;0
20220114 154100;1.255180;1.255180;1.254900;1.254900;0
20220114 154200;1.254880;1.254970;1.254860;1.254910;0
20220114 154300;1.254920;1.255000;1.254920;1.254930;0
20220114 154400;1.254930;1.254960;1.254840;1.254850;0
20220114 154500;1.254860;1.254900;1.254760;1.254840;0
20220114 154600;1.254870;1.255210;1.254870;1.255200;0
20220114 154700;1.255200;1.255310;1.255200;1.255270;0
20220114 154800;1.255250;1.255250;1.255130;1.255150;0
20220114 154900;1.255150;1.255210;1.254930;1.254930;0
20220114 155000;1.254900;1.254910;1.254660;1.254810;0
20220114 155100;1.254830;1.254940;1.254730;1.254880;0
20220114 155200;1.254910;1.254930;1.254800;1.254820;0
20220114 155300;1.254810;1.254810;1.254650;1.254650;0
20220114 155400;1.254660;1.254660;1.254560;1.254580;0
20220114 155500;1.254650;1.254980;1.254650;1.254940;0
20220114 155600;1.254960;1.255030;1.254760;1.254880;0
20220114 155700;1.254880;1.255090;1.254880;1.255080;0
20220114 155800;1.255060;1.255170;1.255050;1.255130;0
20220114 155900;1.255140;1.255260;1.255100;1.255230;0
20220114 160000;1.255210;1.255410;1.255190;1.255410;0
20220114 160100;1.255410;1.255470;1.255350;1.255430;0
20220114 160200;1.255420;1.255420;1.255240;1.255240;0
20220114 160300;1.255230;1.255230;1.255040;1.255040;0
20220114 160400;1.255030;1.255140;1.255030;1.255050;0
20220114 160500;1.255070;1.255250;1.255050;1.255130;0
20220114 160600;1.255190;1.255190;1.255060;1.255060;0
20220114 160700;1.255070;1.255150;1.255070;1.255150;0
20220114 160800;1.255150;1.255220;1.255120;1.255180;0
20220114 160900;1.255180;1.255190;1.255160;1.255160;0
20220114 161000;1.255170;1.255320;1.255170;1.255220;0
20220114 161100;1.255230;1.255230;1.255040;1.255200;0
20220114 161200;1.255240;1.255440;1.255240;1.255430;0
20220114 161300;1.255400;1.255430;1.255400;1.255430;0
20220114 161400;1.255410;1.255440;1.255210;1.255230;0
20220114 161500;1.255220;1.255220;1.255140;1.255210;0
20220114 161600;1.255210;1.255210;1.255040;1.255040;0
20220114 161700;1.255040;1.255060;1.254980;1.255060;0
20220114 161800;1.255040;1.255200;1.255020;1.255200;0
20220114 161900;1.255200;1.255240;1.255200;1.255200;0
20220114 162000;1.255200;1.255300;1.255200;1.255300;0
20220114 162100;1.255290;1.255340;1.255290;1.255300;0
20220114 162200;1.255310;1.255310;1.255290;1.255290;0
20220114 162300;1.255300;1.255340;1.255250;1.255260;0
20220114 162400;1.255260;1.255290;1.255200;1.255240;0
20220114 162500;1.255270;1.255330;1.255270;1.255310;0
20220114 162600;1.255300;1.255310;1.255040;1.255040;0
20220114 162700;1.255060;1.255060;1.254930;1.254950;0
20220114 162800;1.254950;1.255000;1.254930;1.254950;0
20220114 162900;1.254930;1.254940;1.254680;1.254690;0
20220114 163000;1.254680;1.254710;1.254670;1.254700;0
20220114 163100;1.254700;1.254750;1.254640;1.254640;0
20220114 163200;1.254640;1.254640;1.254550;1.254550;0
20220114 163300;1.254540;1.254760;1.254540;1.254760;0
20220114 163400;1.254770;1.254800;1.254740;1.254740;0
20220114 163500;1.254710;1.254750;1.254710;1.254740;0
20220114 163600;1.254750;1.254750;1.254700;1.254700;0
20220114 163700;1.254700;1.254740;1.254620;1.254620;0
20220114 163800;1.254620;1.254620;1.254520;1.254530;0
20220114 163900;1.254530;1.254530;1.254370;1.254370;0
20220114 164000;1.254350;1.254380;1.254180;1.254280;0
20220114 164100;1.254300;1.254360;1.254290;1.254290;0
20220114 164200;1.254290;1.254290;1.254210;1.254210;0
20220114 164300;1.254210;1.254210;1.254160;1.254170;0
20220114 164400;1.254200;1.254460;1.254200;1.254370;0
20220114 164500;1.254370;1.254370;1.254220;1.254270;0
20220114 164600;1.254290;1.254440;1.254240;1.254400;0
20220114 164700;1.254390;1.254400;1.254260;1.254260;0
20220114 164800;1.254260;1.254260;1.254180;1.254200;0
20220114 164900;1.254190;1.254190;1.254070;1.254070;0
20220114 165000;1.254110;1.254250;1.254090;1.254210;0
20220114 165100;1.254190;1.254330;1.254120;1.254260;0
20220114 165200;1.254260;1.254340;1.254220;1.254270;0
20220114 165300;1.254280;1.254370;1.254210;1.254340;0
20220114 165400;1.254330;1.254500;1.254310;1.254490;0
20220114 165500;1.254460;1.254550;1.254460;1.254540;0
20220114 165600;1.254540;1.254810;1.254360;1.254760;0
20220114 165700;1.254770;1.254890;1.254510;1.254890;0
20220114 165800;1.254880;1.255160;1.254130;1.254540;0
20220114 165900;1.254450;1.254620;1.254150;1.254620;0
20220116 170300;1.253590;1.253590;1.253590;1.253590;0
20220116 170400;1.253520;1.253530;1.253520;1.253530;0
20220116 170500;1.253410;1.253580;1.253410;1.253530;0
20220116 170600;1.253460;1.253570;1.253360;1.253570;0
20220116 170700;1.253460;1.253590;1.253460;1.253590;0
20220116 170900;1.253770;1.253940;1.253770;1.253780;0
20220116 171000;1.253770;1.253820;1.253520;1.253820;0
20220116 171100;1.253540;1.253710;1.253540;1.253690;0
20220116 171200;1.253470;1.253470;1.253340;1.253340;0
20220116 171300;1.253350;1.253540;1.253300;1.253310;0
20220116 171400;1.253320;1.253340;1.253290;1.253310;0
20220116 171500;1.253320;1.253320;1.253310;1.253320;0
20220116 171600;1.253330;1.253340;1.253290;1.253310;0
20220116 171700;1.253320;1.253320;1.253310;1.253310;0
20220116 171800;1.253300;1.253320;1.253300;1.253320;0
20220116 171900;1.253110;1.253340;1.253060;1.253310;0
20220116 172000;1.253240;1.253680;1.253210;1.253680;0
20220116 172100;1.253660;1.253670;1.253650;1.253670;0
20220116 172200;1.253650;1.253680;1.253650;1.253660;0
20220116 172300;1.253320;1.254300;1.253170;1.254300;0
20220116 172400;1.254300;1.254550;1.253790;1.254550;0
20220116 172500;1.254540;1.254550;1.254540;1.254540;0
20220116 172600;1.254530;1.254560;1.254340;1.254340;0
20220116 172700;1.254350;1.254350;1.254340;1.254340;0
20220116 172800;1.254340;1.254540;1.254340;1.254440;0
20220116 172900;1.254460;1.254500;1.254110;1.254390;0
20220116 173000;1.254390;1.254520;1.254370;1.254520;0
20220116 173100;1.254520;1.254720;1.254510;1.254650;0
20220116 173200;1.254620;1.254680;1.254560;1.254580;0
20220116 173300;1.254560;1.254600;1.254560;1.254580;0
20220116 173400;1.254580;1.254650;1.254570;1.254650;0
20220116 173500;1.254670;1.254670;1.254620;1.254640;0
20220116 173600;1.254630;1.254680;1.254630;1.254650;0
20220116 173700;1.254690;1.254690;1.254640;1.254660;0
20220116 173800;1.254650;1.254660;1.254590;1.254630;0
20220116 173900;1.254630;1.254640;1.254630;1.254640;0
20220116 174000;1.254630;1.254650;1.254630;1.254630;0
20220116 174100;1.254660;1.254700;1.254660;1.254700;0
20220116 174200;1.254710;1.254760;1.254700;1.254720;0
20220116 174300;1.254720;1.254730;1.254720;1.254720;0
20220116 174400;1.254720;1.254720;1.254720;1.254720;0
20220116 174500;1.254710;1.254720;1.254710;1.254720;0
20220116 174600;1.254720;1.254720;1.254710;1.254720;0
20220116 174700;1.254720;1.254720;1.254710;1.254710;0
20220116 174800;1.254710;1.254720;1.254700;1.254700;0
20220116 174900;1.254710;1.254710;1.254700;1.254710;0
20220116 175000;1.254710;1.254710;1.254700;1.254710;0
20220116 175100;1.254700;1.254710;1.254700;1.254710;0
20220116 175200;1.254710;1.254720;1.254700;1.254710;0
20220116 175300;1.254700;1.254710;1.254700;1.254710;0
20220116 175400;1.254710;1.254710;1.254710;1.254710;0
20220116 175500;1.254710;1.254730;1.254710;1.254710;0
20220116 175600;1.254720;1.254720;1.254710;1.254710;0
20220116 175700;1.254690;1.254690;1.253580;1.253940;0
20220116 175800;1.253920;1.253990;1.253900;1.253950;0
20220116 175900;1.253960;1.254000;1.253930;1.253950;0
20220116 180000;1.253860;1.254570;1.253820;1.254340;0
20220116 180100;1.254310;1.254670;1.254310;1.254510;0
20220116 180200;1.254480;1.254580;1.254460;1.254550;0
20220116 180300;1.254540;1.254610;1.254530;1.254600;0
20220116 180400;1.254610;1.255060;1.254600;1.255050;0
20220116 180500;1.255070;1.255080;1.254970;1.255070;0
20220116 180600;1.255070;1.255100;1.255040;1.255060;0
20220116 180700;1.255100;1.255100;1.255050;1.255070;0
20220116 180800;1.255070;1.255550;1.255050;1.255490;0
20220116 180900;1.255470;1.255530;1.255400;1.255500;0
20220116 181000;1.255480;1.255630;1.255460;1.255550;0
20220116 181100;1.255560;1.255610;1.255320;1.255360;0
20220116 181200;1.255350;1.255410;1.255190;1.255190;0
20220116 181300;1.255180;1.255280;1.255180;1.255250;0
20220116 181400;1.255250;1.255310;1.255240;1.255310;0
20220116 181500;1.255290;1.255290;1.255090;1.255090;0
20220116 181600;1.255110;1.255140;1.255040;1.255070;0
20220116 181700;1.255060;1.255130;1.255060;1.255110;0
20220116 181800;1.255120;1.255340;1.255120;1.255330;0
20220116 181900;1.255330;1.255330;1.255260;1.255260;0
20220116 182000;1.255260;1.255570;1.255260;1.255560;0
20220116 182100;1.255620;1.255620;1.255530;1.255530;0
20220116 182200;1.255530;1.255530;1.255380;1.255510;0
20220116 182300;1.255500;1.255530;1.255460;1.255470;0
20220116 182400;1.255460;1.255470;1.255460;1.255460;0
20220116 182500;1.255460;1.255460;1.255180;1.255260;0
20220116 182600;1.255210;1.255210;1.255090;1.255190;0
20220116 182700;1.255160;1.255190;1.255160;1.255160;0
20220116 182800;1.255200;1.255210;1.255200;1.255210;0
20220116 182900;1.255230;1.255320;1.255230;1.255260;0
20220116 183000;1.255250;1.255280;1.255060;1.255070;0
20220116 183100;1.255120;1.255130;1.255090;1.255100;0
20220116 183200;1.255120;1.255160;1.255050;1.255050;0
20220116 183300;1.255060;1.255060;1.254910;1.254910;0
20220116 183400;1.254870;1.254920;1.254870;1.254910;0
20220116 183500;1.254910;1.255050;1.254870;1.254990;0
20220116 183600;1.254980;1.255000;1.254840;1.254840;0
20220116 183700;1.254820;1.254870;1.254680;1.254870;0
20220116 183800;1.254870;1.254890;1.254820;1.254820;0
20220116 183900;1.254790;1.254790;1.254750;1.254760;0
20220116 184000;1.254740;1.254820;1.254740;1.254760;0
20220116 184100;1.254720;1.254720;1.254590;1.254590;0
20220116 184200;1.254540;1.254550;1.254440;1.254440;0
20220116 184300;1.254500;1.254510;1.254480;1.254480;0
20220116 184400;1.254480;1.254510;1.254480;1.254510;0
20220116 184500;1.254490;1.254540;1.254460;1.254510;0
20220116 184600;1.254490;1.254520;1.254480;1.254520;0
20220116 184700;1.254520;1.254810;1.254450;1.254790;0
20220116 184800;1.254800;1.254990;1.254790;1.254920;0
20220116 184900;1.254900;1.254940;1.254890;1.254930;0
20220116 185000;1.254940;1.254940;1.254780;1.254780;0
20220116 185100;1.254780;1.254790;1.254740;1.254790;0
20220116 185200;1.254790;1.254920;1.254780;1.254890;0
20220116 185300;1.254910;1.254940;1.254880;1.254920;0
20220116 185400;1.254910;1.254910;1.254740;1.254760;0
20220116 185500;1.254750;1.254760;1.254420;1.254430;0
20220116 185600;1.254430;1.254600;1.254430;1.254430;0
20220116 185700;1.254430;1.254430;1.254010;1.254240;0
20220116 185800;1.254210;1.254290;1.254080;1.254250;0
20220116 185900;1.254260;1.254260;1.254090;1.254100;0
20220116 190000;1.254110;1.254380;1.254050;1.254260;0
20220116 190100;1.254250;1.254440;1.254190;1.254400;0
20220116 190200;1.254400;1.254920;1.254310;1.254880;0
20220116 190300;1.254880;1.255060;1.254660;1.254870;0
20220116 190400;1.254860;1.255090;1.254840;1.254930;0
20220116 190500;1.254940;1.254970;1.254520;1.254810;0
20220116 190600;1.254810;1.255050;1.254700;1.254800;0
20220116 190700;1.254810;1.254810;1.254510;1.254520;0
20220116 190800;1.254630;1.254800;1.254540;1.254720;0
20220116 190900;1.254730;1.254850;1.254700;1.254810;0
20220116 191000;1.254800;1.254800;1.254390;1.254430;0
20220116 191100;1.254420;1.254730;1.254410;1.254700;0
20220116 191200;1.254710;1.254810;1.254700;1.254710;0
20220116 191300;1.254700;1.254730;1.254620;1.254650;0
20220116 191400;1.254660;1.254740;1.254590;1.254650;0
20220116 191500;1.254640;1.254950;1.254620;1.254880;0
20220116 191600;1.254870;1.254870;1.254640;1.254860;0
20220116 191700;1.254870;1.255050;1.254800;1.254970;0
20220116 191800;1.254980;1.254980;1.254770;1.254790;0
20220116 191900;1.254790;1.254800;1.254410;1.254630;0
20220116 192000;1.254670;1.254800;1.254640;1.254710;0
20220116 192100;1.254770;1.254870;1.254550;1.254570;0
20220116 192200;1.254590;1.254610;1.254550;1.254550;0
20220116 192300;1.254550;1.254670;1.254470;1.254560;0
20220116 192400;1.254560;1.254730;1.254560;1.254640;0
20220116 192500;1.254630;1.254740;1.254510;1.254510;0
20220116 192600;1.254490;1.254590;1.254420;1.254420;0
20220116 192700;1.254410;1.254570;1.254380;1.254540;0
20220116 192800;1.254540;1.254600;1.254410;1.254410;0
20220116 192900;1.254420;1.254570;1.254410;1.254490;0
20220116 193000;1.254510;1.254580;1.254420;1.254440;0
20220116 193100;1.254410;1.254490;1.254330;1.254450;0
20220116 193200;1.254430;1.254500;1.254370;1.254470;0
20220116 193300;1.254470;1.254580;1.254470;1.254550;0
20220116 193400;1.254570;1.254600;1.254350;1.254420;0
20220116 193500;1.254430;1.254430;1.254190;1.254270;0
20220116 193600;1.254230;1.254350;1.254230;1.254350;0
20220116 193700;1.254350;1.254360;1.254100;1.254210;0
20220116 193800;1.254220;1.254270;1.254220;1.254240;0
20220116 193900;1.254240;1.254420;1.254240;1.254410;0
20220116 194000;1.254410;1.254410;1.254270;1.254350;0
20220116 194100;1.254360;1.254440;1.254360;1.254390;0
20220116 194200;1.254380;1.254400;1.254290;1.254300;0
20220116 194300;1.254260;1.254430;1.254260;1.254400;0
20220116 194400;1.254400;1.254410;1.254100;1.254240;0
20220116 194500;1.254250;1.254330;1.254170;1.254280;0
20220116 194600;1.254260;1.254260;1.254180;1.254220;0
20220116 194700;1.254240;1.254290;1.254190;1.254190;0
20220116 194800;1.254200;1.254270;1.254200;1.254260;0
20220116 194900;1.254270;1.254320;1.254260;1.254320;0
20220116 195000;1.254330;1.254390;1.254240;1.254390;0
20220116 195100;1.254400;1.254400;1.254210;1.254230;0
20220116 195200;1.254230;1.254400;1.254230;1.254390;0
20220116 195300;1.254380;1.254420;1.254340;1.254350;0
20220116 195400;1.254370;1.254470;1.253900;1.253920;0
20220116 195500;1.253910;1.254250;1.253910;1.254250;0
20220116 195600;1.254230;1.254280;1.254100;1.254160;0
20220116 195700;1.254160;1.254330;1.254150;1.254320;0
20220116 195800;1.254320;1.254390;1.254310;1.254310;0
20220116 195900;1.254330;1.254440;1.254310;1.254400;0
20220116 200000;1.254420;1.254590;1.254390;1.254480;0
20220116 200100;1.254480;1.254580;1.254390;1.254520;0
20220116 200200;1.254560;1.254580;1.254240;1.254370;0
20220116 200300;1.254370;1.254630;1.254360;1.254590;0
20220116 200400;1.254610;1.254630;1.254450;1.254450;0
20220116 200500;1.254470;1.254570;1.254470;1.254570;0
20220116 200600;1.254570;1.254640;1.254460;1.254560;0
20220116 200700;1.254570;1.254640;1.254460;1.254470;0
20220116 200800;1.254480;1.254510;1.254410;1.254460;0
20220116 200900;1.254480;1.254570;1.254470;1.254550;0
20220116 201000;1.254540;1.254640;1.254400;1.254610;0
20220116 201100;1.254610;1.254640;1.254480;1.254490;0
20220116 201200;1.254480;1.254550;1.254470;1.254550;0
20220116 201300;1.254580;1.254700;1.254560;1.254700;0
20220116 201400;1.254710;1.254810;1.254660;1.254810;0
20220116 201500;1.254830;1.254950;1.254750;1.254760;0
20220116 201600;1.254780;1.255000;1.254770;1.255000;0
20220116 201700;1.255010;1.255050;1.254840;1.254970;0
20220116 201800;1.254960;1.255050;1.254930;1.255040;0
20220116 201900;1.255030;1.255040;1.254990;1.255040;0
20220116 202000;1.255050;1.255120;1.255030;1.255110;0
20220116 202100;1.255110;1.255130;1.254990;1.255060;0
20220116 202200;1.255050;1.255090;1.255000;1.255010;0
20220116 202300;1.255010;1.255060;1.255010;1.255040;0
20220116 202400;1.255040;1.255080;1.255020;1.255040;0
20220116 202500;1.255040;1.255080;1.254660;1.254660;0
20220116 202600;1.254660;1.254830;1.254660;1.254790;0
20220116 202700;1.254790;1.254880;1.254720;1.254720;0
20220116 202800;1.254740;1.254870;1.254700;1.254700;0
20220116 202900;1.254710;1.254710;1.254480;1.254600;0
20220116 203000;1.254620;1.254850;1.254580;1.254810;0
20220116 203100;1.254740;1.254810;1.254680;1.254680;0
20220116 203200;1.254680;1.254890;1.254670;1.254850;0
20220116 203300;1.254850;1.254960;1.254800;1.254890;0
20220116 203400;1.254890;1.254930;1.254830;1.254830;0
20220116 203500;1.254820;1.254960;1.254760;1.254920;0
20220116 203600;1.254900;1.254990;1.254710;1.254940;0
20220116 203700;1.254950;1.255000;1.254820;1.254940;0
20220116 203800;1.254970;1.255050;1.254900;1.254990;0
20220116 203900;1.254970;1.255080;1.254940;1.255030;0
20220116 204000;1.255040;1.255150;1.254880;1.254900;0
20220116 204100;1.254910;1.254920;1.254690;1.254690;0
20220116 204200;1.254680;1.254730;1.254520;1.254580;0
20220116 204300;1.254580;1.254580;1.254420;1.254470;0
20220116 204400;1.254470;1.254520;1.254370;1.254500;0
20220116 204500;1.254490;1.254670;1.254490;1.254630;0
20220116 204600;1.254620;1.254820;1.254620;1.254730;0
20220116 204700;1.254740;1.254780;1.254720;1.254780;0
20220116 204800;1.254790;1.254890;1.254790;1.254850;0
20220116 204900;1.254840;1.254840;1.254720;1.254800;0
